,2024-03-31,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Goodwill And Other Intangible Assets,298702000000.0,323909000000.0,341237000000.0,372953000000.0,
Other Intangible Assets,39023000000.0,55818000000.0,71656000000.0,80182000000.0,
Goodwill,259679000000.0,268091000000.0,269581000000.0,292771000000.0,
Net PPE,273433000000.0,257435000000.0,253451000000.0,222156000000.0,
Accumulated Depreciation,-130473000000.0,-114568000000.0,-93756000000.0,-73582000000.0,
Gross PPE,403906000000.0,372003000000.0,347207000000.0,295738000000.0,
Construction In Progress,54022000000.0,49105000000.0,47267000000.0,22662000000.0,
Other Properties,76927000000.0,77428000000.0,78053000000.0,72040000000.0,
Machinery Furniture Equipment,137825000000.0,122194000000.0,115093000000.0,101949000000.0,
Buildings And Improvements,135132000000.0,123276000000.0,106794000000.0,99087000000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,752864000000.0,697966000000.0,638535000000.0,643360000000.0,
Other Current Assets,13400000000.0,8317000000.0,11657000000.0,10929000000.0,
Current Deferred Assets,6482000000.0,4771000000.0,3915000000.0,3303000000.0,
Restricted Cash,38299000000.0,36424000000.0,37455000000.0,35207000000.0,
Prepaid Assets,17784000000.0,16794000000.0,17902000000.0,18532000000.0,
Inventory,25460000000.0,28547000000.0,30087000000.0,27858000000.0,
Receivables,80410000000.0,78643000000.0,82434000000.0,64086000000.0,
Other Receivables,11508000000.0,14499000000.0,11205000000.0,7163000000.0,
Duefrom Related Parties Current,8257000000.0,9042000000.0,12188000000.0,10374000000.0,
Taxes Receivable,19904000000.0,17497000000.0,23779000000.0,17363000000.0,
Accrued Interest Receivable,10055000000.0,5471000000.0,2449000000.0,2110000000.0,
Accounts Receivable,30686000000.0,32134000000.0,32813000000.0,27076000000.0,
Cash Cash Equivalents And Short Term Investments,571029000000.0,524470000000.0,455085000000.0,483445000000.0,
Other Short Term Investments,322904000000.0,331384000000.0,265187000000.0,162183000000.0,
Cash And Cash Equivalents,248125000000.0,193086000000.0,189898000000.0,321262000000.0,
