,2024-03-31,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Dueto Related Parties Current,1626000.0,9682000.0,5222000.0,2353000.0,
Total Tax Payable,3478000.0,5625000.0,1831000.0,514000.0,
Income Tax Payable,3478000.0,5625000.0,1831000.0,514000.0,
Accounts Payable,35964000.0,56256000.0,29836000.0,35389000.0,
Total Assets,1530603000.0,1181155000.0,892620000.0,747678000.0,
Total Non Current Assets,958390000.0,515326000.0,380928000.0,317114000.0,
Other Non Current Assets,3441000.0,4780000.0,1353000.0,1419000.0,
Non Current Prepaid Assets,18943000.0,17755000.0,11761000.0,4868000.0,
Non Current Deferred Assets,55729000.0,50359000.0,17967000.0,27121000.0,
Non Current Deferred Taxes Assets,54496000.0,50359000.0,17967000.0,26972000.0,
Non Current Note Receivables,4688000.0,8438000.0,5625000.0,0.0,
Non Current Accounts Receivable,28034000.0,26766000.0,22149000.0,8177000.0,
Investments And Advances,26727000.0,47194000.0,40017000.0,26664000.0,
Investmentin Financial Assets,0.0,19929000.0,12346000.0,0.0,
Available For Sale Securities,,19929000.0,12346000.0,,
Long Term Equity Investment,26727000.0,27265000.0,27671000.0,26664000.0,
Goodwill And Other Intangible Assets,479279000.0,80069000.0,55979000.0,56472000.0,
Other Intangible Assets,276854000.0,52378000.0,35970000.0,36366000.0,
Goodwill,202425000.0,27691000.0,20009000.0,20106000.0,
Net PPE,341549000.0,279965000.0,226077000.0,192393000.0,
Accumulated Depreciation,-498514000.0,-479741000.0,-436983000.0,-407627000.0,
Gross PPE,840063000.0,759706000.0,663060000.0,600020000.0,
Construction In Progress,39052000.0,48378000.0,22428000.0,29201000.0,
Other Properties,28592000.0,16866000.0,16049000.0,,
Machinery Furniture Equipment,681198000.0,617578000.0,548992000.0,497306000.0,
Buildings And Improvements,65626000.0,61500000.0,59816000.0,56911000.0,
Land And Improvements,25595000.0,15384000.0,15775000.0,16602000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,572213000.0,665829000.0,511692000.0,430564000.0,
Other Current Assets,30674000.0,23256000.0,14995000.0,18374000.0,
Assets Held For Sale Current,,,0.0,25969000.0,0.0
Restricted Cash,10018000.0,7129000.0,7416000.0,6661000.0,
Prepaid Assets,31908000.0,2090000.0,14995000.0,18374000.0,
Inventory,162302000.0,151301000.0,86160000.0,87498000.0,
Finished Goods,42517000.0,37416000.0,18364000.0,27774000.0,
Work In Process,110236000.0,98836000.0,55855000.0,50095000.0,
Raw Materials,9549000.0,15049000.0,11941000.0,9629000.0,
Receivables,125168000.0,130477000.0,120738000.0,94848000.0,
Other Receivables,2703000.0,1943000.0,4144000.0,1516000.0,
Notes Receivable,3750000.0,3750000.0,1875000.0,0.0,
Accounts Receivable,118715000.0,124784000.0,114719000.0,93332000.0,
Allowance For Doubtful Accounts Receivable,-44942000.0,-39624000.0,-42180000.0,-39046000.0,
Gross Accounts Receivable,163657000.0,164408000.0,156899000.0,132378000.0,
Cash Cash Equivalents And Short Term Investments,212143000.0,351576000.0,282383000.0,197214000.0,
Cash And Cash Equivalents,212143000.0,351576000.0,282383000.0,197214000.0,
