,2024-06-30,2023-06-30,2022-06-30,2021-06-30,2020-06-30
Accumulated Depreciation,-379603000.0,-327076000.0,-274368000.0,-231819000.0,
Gross PPE,880683000.0,839584000.0,797349000.0,779150000.0,
Leases,262402000.0,236491000.0,216646000.0,187542000.0,
Other Properties,305637000.0,312989000.0,317359000.0,356887000.0,
Machinery Furniture Equipment,312644000.0,290104000.0,263344000.0,234721000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,1374529000.0,1210037000.0,1209638000.0,1331176000.0,
Other Current Assets,90818000.0,68724000.0,69328000.0,283598000.0,
Prepaid Assets,,,69328000.0,283598000.0,72256000.0
Inventory,118439000.0,130591000.0,99362000.0,79696000.0,
Finished Goods,27365000.0,30006000.0,13207000.0,15728000.0,
Work In Process,13331000.0,21894000.0,28748000.0,11353000.0,
Raw Materials,77743000.0,78691000.0,57407000.0,52615000.0,
Receivables,1031311000.0,894946000.0,926144000.0,879851000.0,
Other Receivables,145759000.0,131399000.0,125547000.0,115930000.0,
Notes Receivable,,,,,223867000.0
Accounts Receivable,885552000.0,763547000.0,800597000.0,763921000.0,
Allowance For Doubtful Accounts Receivable,-6100000.0,-7000000.0,-3200000.0,-3100000.0,
Gross Accounts Receivable,891652000.0,770547000.0,803797000.0,767021000.0,
Cash Cash Equivalents And Short Term Investments,133961000.0,115776000.0,114804000.0,88031000.0,
Cash And Cash Equivalents,133961000.0,115776000.0,114804000.0,88031000.0,
