,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Properties,0.0,0.0,0.0,0.0,
Current Assets,26696279.0,29293041.0,31767767.0,34742294.0,
Other Current Assets,,,1340528.0,1138702.0,1074467.0
Assets Held For Sale Current,,0.0,3971693.0,,
Current Deferred Assets,71359.0,25941.0,40626.0,,
Restricted Cash,1522881.0,1019652.0,1577915.0,1759347.0,
Prepaid Assets,1312516.0,1773916.0,1362213.0,298707.0,
Inventory,6988529.0,8739219.0,8487817.0,5657287.0,
Inventories Adjustments Allowances,,-618021.0,-1088377.0,-1921001.0,-5800000.0
Finished Goods,6294062.0,7744802.0,8080235.0,5191007.0,
Work In Process,272910.0,109019.0,120026.0,429871.0,
Raw Materials,421557.0,885398.0,1375933.0,1957410.0,
Receivables,12889612.0,12390740.0,6418021.0,11584996.0,
Other Receivables,985207.0,1739201.0,781819.0,1148243.0,
Duefrom Related Parties Current,,,,1487155.0,1432209.0
Taxes Receivable,58941.0,298502.0,236986.0,,
Notes Receivable,,,,,0.0
Loans Receivable,,,1340528.0,1138702.0,1074467.0
Accounts Receivable,11845464.0,10353037.0,5399216.0,9298051.0,
Allowance For Doubtful Accounts Receivable,-155918.0,-234924.0,-249439.0,-178992.0,
Gross Accounts Receivable,12001382.0,10587961.0,5648655.0,9477043.0,
Cash Cash Equivalents And Short Term Investments,3911382.0,5343573.0,9909482.0,15441957.0,
Other Short Term Investments,13871.0,13663.0,13721.0,14981.0,
Cash And Cash Equivalents,3897511.0,5329910.0,9895761.0,15426976.0,
Cash Financial,3897511.0,,,,
