,2024-05-31,2023-05-31,2022-05-31,2021-05-31,2020-05-31
Goodwill And Other Intangible Assets,127080000.0,134014000.0,77230000.0,92079000.0,
Other Intangible Assets,23122000.0,28500000.0,6427000.0,18825000.0,
Goodwill,103958000.0,105514000.0,70803000.0,73254000.0,
Net PPE,1161886000.0,799295000.0,933792000.0,2722563000.0,
Accumulated Depreciation,-467678000.0,-401701000.0,-388830000.0,-639309000.0,
Gross PPE,1629564000.0,1200996000.0,1322622000.0,3361872000.0,
Leases,347415000.0,293236000.0,341019000.0,839150000.0,
Construction In Progress,24285000.0,48216000.0,37607000.0,63060000.0,
Other Properties,670695000.0,449106000.0,515818000.0,1821101000.0,
Machinery Furniture Equipment,316201000.0,254421000.0,261940000.0,433269000.0,
Buildings And Improvements,270968000.0,156017000.0,166238000.0,205292000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,5388878000.0,4413887000.0,4473959000.0,6574155000.0,
Other Current Assets,12480000.0,11119000.0,12443000.0,15540000.0,
Restricted Cash,177411000.0,110892000.0,0.0,,0.0
Prepaid Assets,137229000.0,105809000.0,117162000.0,147983000.0,
Inventory,92806000.0,52689000.0,27925000.0,31175000.0,
Receivables,193847000.0,136769000.0,125472000.0,118495000.0,
Other Receivables,103099000.0,64271000.0,40164000.0,46574000.0,
Duefrom Related Parties Current,4403000.0,9383000.0,23245000.0,4118000.0,
Taxes Receivable,25155000.0,21887000.0,12174000.0,7887000.0,
Accrued Interest Receivable,31501000.0,8154000.0,33459000.0,51249000.0,
Accounts Receivable,29689000.0,33074000.0,16430000.0,8667000.0,
Allowance For Doubtful Accounts Receivable,-1034000.0,-1599000.0,-1212000.0,-1613000.0,
Gross Accounts Receivable,30723000.0,34673000.0,17642000.0,10280000.0,
Cash Cash Equivalents And Short Term Investments,4775105000.0,3996609000.0,4190957000.0,6260962000.0,
Other Short Term Investments,3385746000.0,2333627000.0,3042320000.0,4648751000.0,
Cash And Cash Equivalents,1389359000.0,1662982000.0,1148637000.0,1612211000.0,
