,2024-03-31,2023-12-31,2022-12-31,2021-12-31,2020-12-31
Accounts Payable,20025000.0,19235000.0,14702000.0,17748000.0,
Total Assets,308680000.0,218089000.0,218056000.0,229867000.0,
Total Non Current Assets,138892000.0,136064000.0,136850000.0,141957000.0,
Other Non Current Assets,9029000.0,6916000.0,6318000.0,4703000.0,
Defined Pension Benefit,3796000.0,3802000.0,3760000.0,4359000.0,
Non Current Deferred Assets,2781000.0,3206000.0,3308000.0,4511000.0,
Non Current Deferred Taxes Assets,2781000.0,3206000.0,3308000.0,4262000.0,
Goodwill And Other Intangible Assets,103139000.0,103562000.0,106395000.0,109609000.0,
Other Intangible Assets,19652000.0,20075000.0,22908000.0,26122000.0,
Goodwill,83487000.0,83487000.0,83487000.0,83487000.0,
Net PPE,20147000.0,18578000.0,17069000.0,18775000.0,
Accumulated Depreciation,-19845000.0,-19146000.0,-15646000.0,-13313000.0,
Gross PPE,39992000.0,37724000.0,32715000.0,32088000.0,
Leases,1498000.0,1417000.0,1415000.0,1445000.0,
Other Properties,18458000.0,16960000.0,16406000.0,15977000.0,
Machinery Furniture Equipment,20036000.0,19347000.0,14894000.0,14666000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,169788000.0,82025000.0,81206000.0,87910000.0,
Other Current Assets,3012000.0,1400000.0,1370000.0,2561000.0,
Current Deferred Assets,42000.0,83000.0,762000.0,1762000.0,
Restricted Cash,85310000.0,310000.0,309000.0,308000.0,
Prepaid Assets,2817000.0,3900000.0,3952000.0,4580000.0,
Inventory,21658000.0,22602000.0,22272000.0,18243000.0,
Finished Goods,12206000.0,12299000.0,9367000.0,6407000.0,
Work In Process,49000.0,31000.0,462000.0,699000.0,
Raw Materials,9403000.0,10272000.0,12443000.0,11137000.0,
Receivables,32595000.0,34708000.0,34861000.0,34004000.0,
Other Receivables,2262000.0,2268000.0,2214000.0,1910000.0,
Accounts Receivable,30333000.0,32440000.0,32647000.0,32094000.0,
Allowance For Doubtful Accounts Receivable,-3197000.0,-2797000.0,-2567000.0,-3176000.0,
Gross Accounts Receivable,33530000.0,35237000.0,35214000.0,35270000.0,
Cash Cash Equivalents And Short Term Investments,24354000.0,19022000.0,17680000.0,26452000.0,
Cash And Cash Equivalents,24354000.0,19022000.0,17680000.0,26452000.0,
