,2024-03-31,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Gross PPE,61790000.0,61508000.0,62014000.0,55160000.0,
Leases,6990000.0,6815000.0,6634000.0,6308000.0,
Construction In Progress,226000.0,748000.0,573000.0,220000.0,
Other Properties,2557000.0,2858000.0,3510000.0,3747000.0,
Machinery Furniture Equipment,45621000.0,44691000.0,45047000.0,42985000.0,
Buildings And Improvements,5416000.0,5416000.0,5270000.0,1630000.0,
Land And Improvements,980000.0,980000.0,980000.0,270000.0,
Properties,0.0,0.0,0.0,0.0,
Current Assets,166467000.0,106173000.0,94336000.0,105230000.0,
Other Current Assets,7295000.0,13429000.0,7052000.0,,2959000.0
Restricted Cash,468000.0,1733000.0,2754000.0,2157000.0,
Prepaid Assets,,,7052000.0,3546000.0,2959000.0
Inventory,41857000.0,36986000.0,23666000.0,13306000.0,
Other Inventories,2523000.0,2136000.0,858000.0,977000.0,
Finished Goods,3840000.0,2996000.0,1326000.0,777000.0,
Work In Process,14872000.0,15200000.0,10462000.0,3297000.0,
Raw Materials,20622000.0,16654000.0,11020000.0,8255000.0,
Receivables,26325000.0,30665000.0,20280000.0,13267000.0,
Other Receivables,6150000.0,9958000.0,6492000.0,5765000.0,
Notes Receivable,,,,,0.0
Accounts Receivable,20175000.0,20707000.0,13788000.0,7502000.0,
Cash Cash Equivalents And Short Term Investments,90522000.0,23360000.0,40584000.0,72954000.0,
Other Short Term Investments,,,0.0,5140000.0,30149000.0
Cash And Cash Equivalents,90522000.0,23360000.0,40584000.0,67814000.0,
Cash Equivalents,,,,,19394000.0
Cash Financial,,,,,5305000.0
