,2024-03-31,2023-03-31,2022-03-31,2021-03-31,2020-03-31
Prepaid Assets,80500000.0,94400000.0,79900000.0,74600000.0,
Inventory,807800000.0,722700000.0,480000000.0,415300000.0,
Finished Goods,74600000.0,68900000.0,67700000.0,27800000.0,
Work In Process,152900000.0,168100000.0,103600000.0,109200000.0,
Raw Materials,580300000.0,485700000.0,308700000.0,278300000.0,
Receivables,266700000.0,291200000.0,402300000.0,274600000.0,
Other Receivables,8300000.0,11400000.0,10500000.0,8100000.0,
Taxes Receivable,20000000.0,0.0,,0.0,400000.0
Loans Receivable,3000000.0,3000000.0,5200000.0,9000000.0,
Accounts Receivable,235400000.0,276800000.0,386600000.0,257500000.0,
Allowance For Doubtful Accounts Receivable,-3100000.0,-500000.0,-2400000.0,-1800000.0,
Gross Accounts Receivable,238500000.0,277300000.0,389000000.0,259300000.0,
Cash Cash Equivalents And Short Term Investments,97900000.0,247400000.0,915300000.0,21200000.0,
Cash And Cash Equivalents,97900000.0,247400000.0,915300000.0,21200000.0,
Cash Financial,97900000.0,247400000.0,915300000.0,21200000.0,
