,2024-06-30,2023-06-30,2022-06-30,2021-06-30,2020-06-30
Cash From Discontinued Operating Activities,,0.0,0.0,10751000000.0,58739000000.0
Cash Flow From Continuing Operating Activities,68610000000.0,133654000000.0,174664000000.0,20665000000.0,
Taxes Refund Paid,-8469000000.0,-21486000000.0,-9827000000.0,-149000000.0,
Change In Working Capital,-40505000000.0,-22065000000.0,156443000000.0,27025000000.0,
Change In Other Working Capital,4781000000.0,-662000000.0,-1330000000.0,-7604000000.0,
Change In Other Current Liabilities,-8986000000.0,-13709000000.0,-15259000000.0,-5780000000.0,
Change In Other Current Assets,32000000.0,11000000.0,0.0,-177000000.0,
Change In Payables And Accrued Expense,-177514000000.0,-124897000000.0,-52438000000.0,1171000000.0,
Change In Accrued Expense,-9646000000.0,2512000000.0,609000000.0,-1138000000.0,
Change In Payable,-167868000000.0,-127409000000.0,-53047000000.0,2309000000.0,
Change In Inventory,40991000000.0,74730000000.0,188804000000.0,24624000000.0,
Change In Receivables,100191000000.0,42462000000.0,36666000000.0,14791000000.0,
Other Non Cash Items,-207711000000.0,-40831000000.0,-344035000000.0,-71081000000.0,
Stock Based Compensation,,,,0.0,211000000.0
Unrealized Gain Loss On Investment Securities,,,-1857000000.0,-4850000000.0,2527000000.0
Provisionand Write Offof Assets,20126000000.0,67664000000.0,17182000000.0,1746000000.0,
Asset Impairment Charge,,,,0.0,2470000000.0
Deferred Tax,-61872000000.0,-270180000000.0,15833000000.0,98772000000.0,
Deferred Income Tax,-61872000000.0,-270180000000.0,15833000000.0,98772000000.0,
Depreciation Amortization Depletion,10573000000.0,9987000000.0,9890000000.0,2945000000.0,
Depreciation And Amortization,10573000000.0,9987000000.0,9890000000.0,2945000000.0,
Amortization Cash Flow,,,227000000.0,,
Amortization Of Intangibles,,,227000000.0,,
Depreciation,,2688000000.0,4560000000.0,2945000000.0,
Operating Gains Losses,262488000000.0,120107000000.0,-175408000000.0,18834000000.0,
Earnings Losses From Equity Investments,-32953000000.0,-5869000000.0,1562000000.0,15679000000.0,
Gain Loss On Investment Securities,344866000000.0,180884000000.0,-132817000000.0,7940000000.0,
Net Foreign Currency Exchange Gain Loss,0.0,-1588000000.0,0.0,0.0,
Gain Loss On Sale Of PPE,-50790000000.0,-53320000000.0,-44153000000.0,-4653000000.0,
Gain Loss On Sale Of Business,1365000000.0,0.0,0.0,-132000000.0,
Net Income From Continuing Operations,93980000000.0,290458000000.0,504586000000.0,-57427000000.0,
