,2024-05-31,2023-05-31,2022-05-31,2021-05-31,2020-05-31
Net PPE Purchase And Sale,-248970000.0,-141722000.0,-145351000.0,-383805000.0,
Sale Of PPE,423000.0,1323000.0,5387000.0,45392000.0,
Purchase Of PPE,-249393000.0,-143045000.0,-150738000.0,-429197000.0,
Operating Cash Flow,1122643000.0,971008000.0,-1280453000.0,1130085000.0,
Cash Flow From Continuing Operating Activities,1122643000.0,971008000.0,-1280453000.0,1130085000.0,
Change In Working Capital,518874000.0,537876000.0,-1153960000.0,528924000.0,
Change In Other Working Capital,468197000.0,469339000.0,-925048000.0,420340000.0,
Change In Other Current Liabilities,212759000.0,-136906000.0,-1207847000.0,215844000.0,
Change In Other Current Assets,-223101000.0,60474000.0,1268055000.0,-252297000.0,
Change In Payables And Accrued Expense,219763000.0,169233000.0,-325060000.0,166822000.0,
Change In Accrued Expense,160036000.0,83394000.0,-315830000.0,122147000.0,
Change In Payable,59727000.0,85839000.0,-9230000.0,44675000.0,
Change In Account Payable,37793000.0,44048000.0,-15122000.0,12809000.0,
Change In Tax Payable,21723000.0,41653000.0,2179000.0,33533000.0,
Change In Income Tax Payable,21723000.0,41653000.0,2179000.0,33533000.0,
Change In Prepaid Assets,-120821000.0,-12738000.0,65151000.0,-20249000.0,
Change In Inventory,-41214000.0,-21899000.0,1820000.0,3752000.0,
Change In Receivables,3291000.0,10373000.0,-31031000.0,-5288000.0,
Changes In Account Receivables,3339000.0,-3870000.0,-8113000.0,-4627000.0,
Other Non Cash Items,,221000.0,465000.0,548000.0,
Stock Based Compensation,122458000.0,89788000.0,132968000.0,68880000.0,
Unrealized Gain Loss On Investment Securities,-19025000.0,860000.0,14933000.0,3824000.0,
Provisionand Write Offof Assets,-612000.0,747000.0,-81000.0,3106000.0,
Asset Impairment Charge,30007000.0,8056000.0,565012000.0,105770000.0,
Deferred Tax,-21231000.0,-31528000.0,89565000.0,-44644000.0,
Deferred Income Tax,-21231000.0,-31528000.0,89565000.0,-44644000.0,
Depreciation Amortization Depletion,106820000.0,122703000.0,194429000.0,230443000.0,
Depreciation And Amortization,106820000.0,122703000.0,194429000.0,230443000.0,
Amortization Cash Flow,6174000.0,5667000.0,2138000.0,4786000.0,
Amortization Of Intangibles,6174000.0,5667000.0,2138000.0,4786000.0,
Depreciation,100646000.0,117036000.0,192291000.0,225657000.0,
Operating Gains Losses,60134000.0,6922000.0,96492000.0,3213000.0,
Earnings Losses From Equity Investments,60319000.0,7102000.0,51466000.0,1368000.0,
Gain Loss On Investment Securities,-185000.0,,-22004000.0,-3535000.0,-407000.0
Gain Loss On Sale Of PPE,0.0,2167000.0,0.0,5380000.0,
Gain Loss On Sale Of Business,0.0,0.0,79609000.0,0.0,
Net Income From Continuing Operations,325218000.0,235363000.0,-1220276000.0,230021000.0,
